# 	 position 	 1deletion 	 2deletion 	 3deletion 	 4deletion 	 5to10deletions 
-1	-0.0023893871585232455	-0.005542734731934733	0.008484222977941176	0.020147023906250006	0.007505171704918027
0	-0.031457226528886495	0.009153984702406416	0.028985525028490566	0.013219574795714287	0.04748882694148073
1	-0.0043727590209804235	0.003861855599343188	-0.0019895219807886757	-0.030448029439711533	-0.024812093329277567
2	-0.012272155225555557	-0.032197061983385254	-0.0437376430484094	-0.04289798125465839	-0.02642480803461151
3	-0.019168809287950565	-0.009905059541079815	-0.01127204318041958	-0.022076045461021505	-0.031006788842572054
4	-0.014112220669101849	0.0009522862973651189	-0.055213873929230765	-0.043358544826844925	-0.01255121822569833
5	0.003796204194280077	-0.021263764959183667	-0.05043284071061644	-0.04038160629747676	-0.025539917230373233
6	-0.009244937925376343	-0.03403676347506925	-0.04481873940062599	-0.04047039146109511	-0.06852351510349287
7	-0.017220108158300395	-0.019532502346796654	-0.04918899245688073	-0.01918426333163581	-0.024984459405286343
8	-0.0049983092714517	-0.0029910139860529978	-0.007501753445297506	-0.043630274341211236	-0.024004795680000003
9	0.008670116830616997	-0.008475335537290716	-0.003187002182022472	-0.034150849203832746	-0.009456944512077297
10	0.0016594922280597005	-7.614757724957563e-05	-0.004431908027397258	0.0015572841726907622	-0.03185885425837651
11	-0.013348867626353789	-0.00022012421212121023	-0.002093907037122976	-0.0070069923483365906	-0.025000011030874784
12	-3.757114231258235e-05	-0.029627332208333333	0.003306392311881187	-0.009479465137130803	-0.020508202328042322
13	-0.006843624194620043	0.009688255807079642	-0.01675538214285714	0.014782271090909089	0.006218522475378782
14	-0.014345068274725273	-0.006378211471403808	-0.007053158222506396	0.005320195089715535	-0.026450148046692604
15	-0.0032896221483394825	0.008221810464285715	0.008643129143646401	-0.002653061453362262	-0.013068613229007632
16	-0.005399940476261129	0.005528011600357142	-0.016701884650537634	-0.014292930321507752	0.012601362004175373
17	-0.0027654729367559533	-0.008544325097122305	0.01242060584461153	0.0015612041116504897	-0.02375649242982456
18	0.010891224357087533	0.005045827654761904	0.006613670329192552	0.013696483076785712	0.021486183350649352
19	0.007221829882640589	-0.009114160562383613	0.019241346976923077	-0.02547400732124352	0.0031809975804020173
20	0.0060974384724749395	0.019393096527777775	0.00850909633045977	0.038880550118518514	0.005550408010204084
21	0.00019659455770851088	-0.009764310192307694	-0.009305179541284413	0.010924356357819909	-0.02745898757106599
22	-0.00517213601588629	0.032542759429657786	-0.007995683418530353	0.0061306929313186785	-0.00966486894210526
23	-0.001540789999999999	-0.0015299645833333332	-0.023174780589197537	0.016115643859154927	0.006471257204603585
24	-0.004162793179245281	0.030744612863436122	-0.00025447037974683415	0.002293140609418283	0.024301500825396824
25	-0.0032164713955288057	0.0010591238483796293	-0.0016100773311897125	-0.026562496421750657	-0.005007944632545936
26	-0.006890225579646018	0.005350864739035085	0.044014923280645164	-0.0208887375487013	-0.0003636373595166143
27	0.015509194700544463	0.007268959980079683	-0.0006599739236111139	0.02602209244382023	0.01780796233870968
28	-0.0010267650876712323	0.0034318729700854728	0.011270116024657531	0.008341867495726492	-0.008631314899696051
29	0.013991536096947935	0.004290036898734175	-0.0294868913531353	0.018265760390670554	-0.007897114634920639
30	-0.004828383800176836	0.010703090854700857	0.025344397073170735	0.007748897123163846	-0.014141149490716178
31	-0.009011564528475713	0.019522527476851858	0.0017847863709677353	-0.013191252312138734	0.019548907514970057
32	0.002937042327433626	0.005348218757637471	-0.005929198054607513	0.004363130590062111	-0.014947391369942192
33	-0.014569345239669422	0.006735023256784971	-0.012650355171875006	0.017344891363636365	0.021567537360703815
34	0.012231719027149325	-0.005024087529137527	-0.03911609361702128	-0.014320574026402643	-0.002830596590643278
35	-0.005177501383699634	0.003690100902934537	-0.013414481792452833	0.02927780222543353	-0.013730882521994128
36	-0.008446625309174312	0.004927495000000001	0.00424814455737705	0.0034206308247126424	-0.00046067044247787877
37	0.0020162843869485298	-0.003789134668246447	0.01104170009523809	0.009253660415430272	0.016143554197183097
38	0.0030119955845272195	-0.007383346253456221	-0.012579570083612044	0.030596071569230776	0.049216742177914115
39	-0.0036418335188509884	-0.002870582211538462	-0.006907706403785493	0.006909042870662465	0.00970871830188679
40	0.008751078310760666	-0.0071309328927680795	-0.018624487981927708	0.009635167138157891	-0.01239681864686469
41	0.0006493979770852411	-0.0202573958254717	-0.002553167137546468	-0.005649780889632115	0.020303017121661722
42	0.008740963098214287	0.014148477638888891	0.016096845511551158	0.003446843570491801	0.029045193248447204
43	-0.003797062103286385	-0.00037587835648147786	0.008227052537878782	-0.008027961307692314	0.03853726525252526
