# 	 position 	 1deletion 	 2deletion 	 3deletion 	 4deletion 	 5to10deletions 
-1	0.021421352524819224	0.006857114521603614	0.018173136621634434	0.036574155768269424	0.05329505059106763
0	0.0934535872268	0.04214928540640491	0.09274167283038322	0.17033466998343136	0.2559533692964525
1	0.033341945544093705	0.00590323961208016	0.05752359108730307	0.10900631045429993	0.2065811718059342
2	0.0212834765177662	0.017943503087926565	0.07595483758847084	0.09995371284103231	0.19003781408446516
3	0.01417579597714883	0.005490690746295925	0.047332436932541765	0.057738865351492766	0.050951665794871294
4	-0.0007786008104974764	0.003938308554145462	0.06265132646057861	0.08645381066466157	0.1481055033195765
5	0.0027365763711576997	-0.009911562234959113	0.03970262629622667	0.04508559832745649	0.11109095571967294
6	-0.00610687181231759	0.00020813461402467766	0.07888338929455253	0.0405589832194212	0.05389490641477607
7	-0.0057387617532841445	0.006317204366663957	0.04590273481970035	0.04703327217052294	0.04701216642928697
8	0.001695920566859	-0.024119077321670037	0.05997101210442555	0.0345513284597852	0.07776116366561986
9	0.007925383894819484	-0.007876898122202896	0.003640750588598008	0.04862409488359598	0.09134135941885446
10	0.010155189359322504	-0.0038319648020232132	0.008076722624540046	0.006718945118850949	0.10745598027526135
11	0.002267508063908336	0.021560619573508966	0.009451563586351013	0.054835147165234695	0.07911872888401658
12	0.0049562287775237615	-0.006253835283293729	0.030811878217596594	0.004957709434361277	0.09246204624076221
13	0.01712987889885965	0.01583530143404856	0.017125869544457138	0.010870911967037484	0.09610140164306025
14	0.01241314759912056	0.015243280373867163	-0.028093276489173397	0.07351085280631198	0.08969957167623496
15	0.0006953227451930474	0.02308285751778173	-0.009687596519290218	0.050075444393991544	0.061976328747392895
16	-0.002277448712886571	-0.002583122243422357	0.07212146523302734	0.055460633282499866	0.03623752378258235
17	-0.009960046635662233	0.03589829847453132	0.06461805708677053	-0.005199418463263887	0.000690777765352274
18	-0.003607235068368497	0.012407657447569966	0.036578681007741934	0.05088314442622993	0.029552914977073644
19	0.0017459046035926942	-0.016878180959863116	0.04170248374926154	0.06955111861723258	0.05844409855782902
20	0.01683730416898714	0.029198863604338394	0.047779689821343584	0.029654541437505958	0.03465925853906339
21	0.006456069925578842	-0.002170184572400921	0.006287094336520452	0.04151817663503164	0.07462155250074384
22	-0.007664553819072979	0.022043649217198695	-0.012647826879533855	0.040447271854241684	0.09447062180561962
23	0.004874491949973025	0.01488928846418516	0.028917799622383836	0.023884158343100575	0.05453350034874806
24	0.023247879960648605	0.02312786095444159	0.017625188754383632	0.0021496795397375206	0.08420184357197848
25	0.017223935662524323	-0.015120651625374116	-2.6799089426662333e-06	0.04093435977643202	0.07220554228333048
26	0.014614971420784327	0.02272653931860459	0.037312657865063166	0.05899350516463955	0.05199301097737703
27	0.013801569346958047	0.03155810044679686	0.02630339618949143	0.0042430430988478676	0.0697199596534285
28	0.010540473472209183	0.008486143112379732	0.029829919683267134	0.029283225303724097	0.05132205471821677
29	0.016710013605129456	0.0019415967433089305	-0.0009084360298475214	0.038648180774522145	0.05647098435975237
30	0.021514641418374038	0.023868551330073217	0.04453667390533942	0.04416019319182329	0.0014896220547457766
31	0.02010948221643018	0.027014937110936377	0.020095326460700745	0.028785551037876923	0.018685424530267728
32	0.013731105419585502	-0.020090050937035146	0.01599474394230635	0.0349414146156201	0.06699504482821803
33	0.023210135835637066	0.009265017382864341	-0.01527246953253426	-0.014104850974293558	0.04374034787242336
34	0.008348937461794766	0.02036073596910316	0.006434222912434218	0.01689250301864584	0.061363343222133396
35	0.017085908092522768	0.005779070943449642	0.007201622999784271	0.07022585457633652	0.010209447426223012
36	0.016754522719256926	0.01560413590949067	0.034900517285214566	0.06681747783353569	0.040733502351961604
37	-0.0082062031980609	0.0024546975174252273	0.007955758357179965	0.03468060670969885	0.05825122986602175
38	0.021787601434544505	-0.011298424445415416	0.028487949950588135	0.012909150108479844	0.06380428263731748
39	0.00811734742104307	0.012966910051428169	-0.009233898022686366	0.008668767522253236	0.081450899389292
40	0.011116616895508743	0.005519127244185057	0.044415117056546057	0.02590030468410543	0.0762612597696251
41	0.018456285228980046	-0.008336496705987129	-0.010587078871495771	0.028114054909563736	0.0210795357056811
42	0.01418849602838413	0.011078910397114906	0.05321681099384475	-0.02468699636293443	0.035741728753086933
43	0.015334344006902804	-0.0003640330191609401	0.006111924357016747	0.055295709826042164	-0.017069636225939613
