# 	 position 	 1deletion 	 2deletion 	 3deletion 	 4deletion 	 5to10deletions 
-1	0.8283085251312805	0.86664076196698	0.8519236835803651	0.7606956579677296	1.1688814525904643
0	1.388271534910407	1.9147664057136353	1.7138841249221393	1.7499345039083807	1.9148258985507058
1	0.9636496337723544	1.194793346829041	1.2474430281381739	1.2660933651698205	1.5058866063865959
2	1.109666109689922	1.2168140800941813	1.247968296572711	1.231567095639436	1.464138102779134
3	0.9538514523881666	1.1429248975351176	1.258818112479342	1.316603603649558	1.4958309098589198
4	1.0339958578820656	1.2912793354644523	1.0984703643216205	1.299586475593327	1.5833968007758228
5	1.0191066911349125	1.2312895327959963	1.0316391956011461	1.2410977983800668	1.4358947861575508
6	1.100058470424538	1.1997939600306737	0.9780116232294194	1.197272250486777	1.5163007557804755
7	0.9766634395358724	1.0174355348411137	1.1425814068157314	1.128656354401489	1.442303051566388
8	0.9539716800705224	1.0717301368682486	1.0704735329164068	1.1984775970865764	1.4024202719981584
9	0.9779702275296535	1.168195555517764	1.1373392099669148	1.2219115071169342	1.2538631956324469
10	0.8555165621499714	1.0513690779172413	0.9798179775346324	1.1809507746637722	1.2267492121515462
11	0.9424199789525473	0.9992388245988479	1.3068507450934974	1.137094590065316	1.1284771264493152
12	0.9287831329816894	1.165049118662542	1.0673138789733427	1.1322781117037342	1.3153579795531816
13	0.8753384839783493	1.0172393125776873	0.9870529409092809	0.9236238257604925	1.101124209872322
14	0.9606632683618573	0.8836782173773223	0.9580671914926222	1.0730572914482852	1.120033906046166
15	0.9672055850168925	1.0501964492738505	0.9400186621835807	1.0666034609239161	1.2205139424790976
16	0.8806964839624206	0.8632558429483567	1.1009267953895367	1.3055185438260024	1.0272839704288534
17	0.8945674084800791	1.0058006959415964	1.0429910820753285	1.0101719215180716	1.203645207369341
18	0.8617011382983503	0.8621298216568899	0.9872761295718501	1.0418988568830019	1.0561473452493082
19	0.9613325757629922	1.0825477261550573	1.1196304931523875	1.0296178189272622	1.1725891673119653
20	0.9711254123092337	0.920746813125474	1.017482619520326	1.1282329840974823	0.9870254577582627
21	0.8816904457302381	1.082440976238277	1.1781832051420853	1.036567224873563	1.114079041125049
22	0.8166266496366947	0.9122887465620478	1.0398081744181242	1.0368033836698458	1.0288137681089333
23	0.8893506664749796	0.9634341336084183	0.9311203389603887	1.1932139438732483	0.9378251893416821
24	0.9406812947136383	1.0824415415402375	0.9162703163431573	0.9718084608093234	1.2392582559463783
25	0.9105378611950291	1.0329991354253982	0.9514586368154521	0.8503844247582093	1.066424122048923
26	1.0185062249231827	0.8885676776672154	0.9610414635671037	0.9569058785422864	0.9261729192485677
27	0.7406951639693117	0.906042341500314	0.9834546718456285	1.0007472815136835	1.1351254164230224
28	0.898169608592961	1.0152501717900502	0.850862067742801	0.7813802841926009	1.067751114981038
29	0.8383079675206515	1.0227823519773271	0.8590678474717932	0.9017185097994189	1.1411442771955598
30	0.8533821125418435	0.9250130713438851	0.9483849426064854	0.9644436522093054	1.2496147094633427
31	0.8409907347194958	1.0737016343974959	0.8136317654568215	0.8494659402476232	1.2799733535100035
32	0.8636257522523907	1.0929013006795236	0.9565782586696641	0.8800164724196702	0.9520711217725294
33	0.7934416577829698	1.0009780478590335	0.7401986517700305	0.891818868452839	0.9836444406910724
34	0.9877782872373835	0.9742663814543876	0.8693376652256163	0.8791495762436927	0.9858505838635108
35	0.870548066541126	0.8436857780446135	0.8398044650716965	0.939800936482618	1.087297889797701
36	0.872803544317422	1.0259968538184305	0.9198180410194002	0.8367779003807034	1.1650794689378714
37	0.7934464874339706	0.9447084835339883	0.9772433494001256	0.9302213145516165	1.0076730568245649
38	0.8079607150699717	0.7411735205379888	0.786320282156891	0.7705359456713977	0.9780157628379377
39	0.8351991685047728	0.9998484075228439	0.7953258764238188	0.867339034907882	1.058025804866264
40	0.8926922085141491	0.851368684653917	0.9591947682240742	0.8700374912212099	0.9416867246695932
41	0.7437007744153702	0.9714392406906092	0.7615722293469607	0.8717657252182203	1.0220515158744774
42	0.7834206809520802	0.8522946558545429	0.7356546925595631	0.8067977695905649	0.9038880565717401
43	0.8674271272492197	1.0425315890749463	0.9412597599663676	0.874312180645682	1.054158879157203
